mol,iso,nu,intensity,vib_up,vib_lo,local_qn,up,lo,branch,Jpp,parity
23,1,706.0664,3.214e-20,0 1 1 0,0 0 0 0,P  2e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,2,e
23,1,703.109429,6.118e-20,0 1 1 0,0 0 0 0,P  3e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,3,e
23,1,700.152291,8.609000000000001e-20,0 1 1 0,0 0 0 0,P  4e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,4,e
23,1,697.195054,1.061e-19,0 1 1 0,0 0 0 0,P  5e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,5,e
23,1,694.237788,1.209e-19,0 1 1 0,0 0 0 0,P  6e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,6,e
23,1,691.280557,1.303e-19,0 1 1 0,0 0 0 0,P  7e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,7,e
23,1,688.323429,1.346e-19,0 1 1 0,0 0 0 0,P  8e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,8,e
23,1,685.366471,1.342e-19,0 1 1 0,0 0 0 0,P  9e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,9,e
23,1,682.409746,1.298e-19,0 1 1 0,0 0 0 0,P 10e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,10,e
23,1,679.453321,1.223e-19,0 1 1 0,0 0 0 0,P 11e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,11,e
23,1,676.497258,1.124e-19,0 1 1 0,0 0 0 0,P 12e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,12,e
23,1,673.541623,1.009e-19,0 1 1 0,0 0 0 0,P 13e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,13,e
23,1,670.586477,8.874e-20,0 1 1 0,0 0 0 0,P 14e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,14,e
23,1,667.631884,7.644e-20,0 1 1 0,0 0 0 0,P 15e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,15,e
23,1,664.677905,6.457000000000001e-20,0 1 1 0,0 0 0 0,P 16e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,16,e
23,1,661.724602,5.3530000000000004e-20,0 1 1 0,0 0 0 0,P 17e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,17,e
23,1,658.772035,4.3560000000000006e-20,0 1 1 0,0 0 0 0,P 18e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,18,e
23,1,655.820265,3.4820000000000004e-20,0 1 1 0,0 0 0 0,P 19e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,19,e
23,1,652.869351,2.7350000000000005e-20,0 1 1 0,0 0 0 0,P 20e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,20,e
23,1,649.919353,2.112e-20,0 1 1 0,0 0 0 0,P 21e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,21,e
23,1,646.970327,1.6030000000000002e-20,0 1 1 0,0 0 0 0,P 22e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,22,e
23,1,644.022333,1.1970000000000001e-20,0 1 1 0,0 0 0 0,P 23e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,23,e
23,1,641.075427,8.787e-21,0 1 1 0,0 0 0 0,P 24e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,24,e
23,1,638.129666,6.348e-21,0 1 1 0,0 0 0 0,P 25e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,25,e
23,1,635.185107,4.513e-21,0 1 1 0,0 0 0 0,P 26e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,26,e
23,1,632.241803,3.157e-21,0 1 1 0,0 0 0 0,P 27e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,27,e
23,1,629.29981,2.174e-21,0 1 1 0,0 0 0 0,P 28e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,28,e
23,1,626.359183,1.474e-21,0 1 1 0,0 0 0 0,P 29e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,29,e
23,1,623.419973,9.833e-22,0 1 1 0,0 0 0 0,P 30e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,30,e
23,1,620.482236,6.46e-22,0 1 1 0,0 0 0 0,P 31e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,31,e
23,1,617.546022,4.179e-22,0 1 1 0,0 0 0 0,P 32e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,32,e
23,1,614.611383,2.6619999999999997e-22,0 1 1 0,0 0 0 0,P 33e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,33,e
23,1,611.67837,1.67e-22,0 1 1 0,0 0 0 0,P 34e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,34,e
23,1,608.747034,1.032e-22,0 1 1 0,0 0 0 0,P 35e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,35,e
23,1,605.817424,6.28e-23,0 1 1 0,0 0 0 0,P 36e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,36,e
23,1,602.889589,3.764e-23,0 1 1 0,0 0 0 0,P 37e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,37,e
23,1,599.963577,2.223e-23,0 1 1 0,0 0 0 0,P 38e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,38,e
23,1,597.039437,1.2929999999999999e-23,0 1 1 0,0 0 0 0,P 39e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,39,e
23,1,594.117215,7.409e-24,0 1 1 0,0 0 0 0,P 40e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,40,e
23,1,591.196958,4.182e-24,0 1 1 0,0 0 0 0,P 41e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,41,e
23,1,588.278711,2.326e-24,0 1 1 0,0 0 0 0,P 42e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,42,e
23,1,585.36252,1.275e-24,0 1 1 0,0 0 0 0,P 43e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,43,e
23,1,582.448428,6.885000000000001e-25,0 1 1 0,0 0 0 0,P 44e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,44,e
23,1,579.536481,3.663e-25,0 1 1 0,0 0 0 0,P 45e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,45,e
23,1,576.62672,1.921e-25,0 1 1 0,0 0 0 0,P 46e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,46,e
23,1,573.719188,9.924000000000001e-26,0 1 1 0,0 0 0 0,P 47e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,47,e
23,1,570.813926,5.053e-26,0 1 1 0,0 0 0 0,P 48e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,48,e
23,1,567.910977,2.5360000000000002e-26,0 1 1 0,0 0 0 0,P 49e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,49,e
23,1,565.010379,1.2540000000000002e-26,0 1 1 0,0 0 0 0,P 50e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,50,e
23,1,562.11242,7.935e-27,0 1 1 0,0 0 0 0,P 51e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,51,e
23,1,559.21667,3.837e-27,0 1 1 0,0 0 0 0,P 52e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,52,e
23,1,556.32339,1.829e-27,0 1 1 0,0 0 0 0,P 53e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,53,e
23,1,553.43262,8.596e-28,0 1 1 0,0 0 0 0,P 54e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,54,e
23,1,550.54439,3.9830000000000004e-28,0 1 1 0,0 0 0 0,P 55e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,55,e
23,1,547.65875,1.82e-28,0 1 1 0,0 0 0 0,P 56e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,56,e
23,1,544.77572,8.191999999999999e-29,0 1 1 0,0 0 0 0,P 57e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,57,e
23,1,541.89535,3.637e-29,0 1 1 0,0 0 0 0,P 58e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,58,e
23,1,539.01767,1.592e-29,0 1 1 0,0 0 0 0,P 59e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,59,e
23,1,536.14273,6.872e-30,0 1 1 0,0 0 0 0,P 60e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,60,e
23,1,533.27054,2.9250000000000002e-30,0 1 1 0,0 0 0 0,P 61e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,61,e
23,1,530.40113,1.227e-30,0 1 1 0,0 0 0 0,P 62e,"(0, 1, 1, 0)","(0, 0, 0, 0)",P,62,e
23,1,711.99417,1.004e-19,0 1 1 0,0 0 0 0,Q  1e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,1,e
23,1,712.023369,1.626e-19,0 1 1 0,0 0 0 0,Q  2e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,2,e
23,1,712.067161,2.181e-19,0 1 1 0,0 0 0 0,Q  3e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,3,e
23,1,712.125538,2.646e-19,0 1 1 0,0 0 0 0,Q  4e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,4,e
23,1,712.198488,3.01e-19,0 1 1 0,0 0 0 0,Q  5e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,5,e
23,1,712.286,3.262e-19,0 1 1 0,0 0 0 0,Q  6e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,6,e
23,1,712.388056,3.402e-19,0 1 1 0,0 0 0 0,Q  7e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,7,e
23,1,712.504639,3.436e-19,0 1 1 0,0 0 0 0,Q  8e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,8,e
23,1,712.635726,3.373e-19,0 1 1 0,0 0 0 0,Q  9e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,9,e
23,1,712.781294,3.227e-19,0 1 1 0,0 0 0 0,Q 10e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,10,e
23,1,712.941315,3.016e-19,0 1 1 0,0 0 0 0,Q 11e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,11,e
23,1,713.115762,2.758e-19,0 1 1 0,0 0 0 0,Q 12e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,12,e
23,1,713.304602,2.469e-19,0 1 1 0,0 0 0 0,Q 13e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,13,e
23,1,713.5078,2.168e-19,0 1 1 0,0 0 0 0,Q 14e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,14,e
23,1,713.72532,1.867e-19,0 1 1 0,0 0 0 0,Q 15e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,15,e
23,1,713.957121,1.578e-19,0 1 1 0,0 0 0 0,Q 16e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,16,e
23,1,714.203162,1.31e-19,0 1 1 0,0 0 0 0,Q 17e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,17,e
23,1,714.463398,1.069e-19,0 1 1 0,0 0 0 0,Q 18e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,18,e
23,1,714.737782,8.566000000000001e-20,0 1 1 0,0 0 0 0,Q 19e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,19,e
23,1,715.026263,6.752e-20,0 1 1 0,0 0 0 0,Q 20e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,20,e
23,1,715.32879,5.2330000000000006e-20,0 1 1 0,0 0 0 0,Q 21e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,21,e
23,1,715.645307,3.99e-20,0 1 1 0,0 0 0 0,Q 22e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,22,e
23,1,715.975758,2.993e-20,0 1 1 0,0 0 0 0,Q 23e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,23,e
23,1,716.320083,2.2090000000000003e-20,0 1 1 0,0 0 0 0,Q 24e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,24,e
23,1,716.67822,1.604e-20,0 1 1 0,0 0 0 0,Q 25e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,25,e
23,1,717.050104,1.147e-20,0 1 1 0,0 0 0 0,Q 26e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,26,e
23,1,717.435668,8.072000000000001e-21,0 1 1 0,0 0 0 0,Q 27e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,27,e
23,1,717.834844,5.592e-21,0 1 1 0,0 0 0 0,Q 28e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,28,e
23,1,718.247559,3.815e-21,0 1 1 0,0 0 0 0,Q 29e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,29,e
23,1,718.67374,2.563e-21,0 1 1 0,0 0 0 0,Q 30e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,30,e
23,1,719.113311,1.695e-21,0 1 1 0,0 0 0 0,Q 31e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,31,e
23,1,719.566194,1.1040000000000001e-21,0 1 1 0,0 0 0 0,Q 32e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,32,e
23,1,720.032307,7.085999999999999e-22,0 1 1 0,0 0 0 0,Q 33e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,33,e
23,1,720.511569,4.477999999999999e-22,0 1 1 0,0 0 0 0,Q 34e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,34,e
23,1,721.003894,2.7879999999999997e-22,0 1 1 0,0 0 0 0,Q 35e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,35,e
23,1,721.509196,1.7099999999999998e-22,0 1 1 0,0 0 0 0,Q 36e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,36,e
23,1,722.027386,1.0329999999999999e-22,0 1 1 0,0 0 0 0,Q 37e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,37,e
23,1,722.558372,6.148e-23,0 1 1 0,0 0 0 0,Q 38e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,38,e
23,1,723.102061,3.606e-23,0 1 1 0,0 0 0 0,Q 39e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,39,e
23,1,723.658358,2.083e-23,0 1 1 0,0 0 0 0,Q 40e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,40,e
23,1,724.227167,1.186e-23,0 1 1 0,0 0 0 0,Q 41e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,41,e
23,1,724.808388,6.655e-24,0 1 1 0,0 0 0 0,Q 42e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,42,e
23,1,725.401921,3.679e-24,0 1 1 0,0 0 0 0,Q 43e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,43,e
23,1,726.007663,2.004e-24,0 1 1 0,0 0 0 0,Q 44e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,44,e
23,1,726.62551,1.076e-24,0 1 1 0,0 0 0 0,Q 45e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,45,e
23,1,727.255355,5.695e-25,0 1 1 0,0 0 0 0,Q 46e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,46,e
23,1,727.89709,2.9700000000000003e-25,0 1 1 0,0 0 0 0,Q 47e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,47,e
23,1,728.550607,1.527e-25,0 1 1 0,0 0 0 0,Q 48e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,48,e
23,1,729.215795,7.734000000000001e-26,0 1 1 0,0 0 0 0,Q 49e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,49,e
23,1,729.89254,3.8620000000000003e-26,0 1 1 0,0 0 0 0,Q 50e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,50,e
23,1,730.58094,2.3140000000000002e-26,0 1 1 0,0 0 0 0,Q 51e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,51,e
23,1,731.28042,1.1270000000000002e-26,0 1 1 0,0 0 0 0,Q 52e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,52,e
23,1,731.9911,5.413e-27,0 1 1 0,0 0 0 0,Q 53e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,53,e
23,1,732.71287,2.562e-27,0 1 1 0,0 0 0 0,Q 54e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,54,e
23,1,733.4456,1.196e-27,0 1 1 0,0 0 0 0,Q 55e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,55,e
23,1,734.18916,5.5040000000000005e-28,0 1 1 0,0 0 0 0,Q 56e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,56,e
23,1,734.94344,2.497e-28,0 1 1 0,0 0 0 0,Q 57e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,57,e
23,1,735.70831,1.117e-28,0 1 1 0,0 0 0 0,Q 58e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,58,e
23,1,736.48364,4.9279999999999995e-29,0 1 1 0,0 0 0 0,Q 59e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,59,e
23,1,737.26931,2.143e-29,0 1 1 0,0 0 0 0,Q 60e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,60,e
23,1,738.0652,9.192e-30,0 1 1 0,0 0 0 0,Q 61e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,61,e
23,1,738.87116,3.887e-30,0 1 1 0,0 0 0 0,Q 62e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,62,e
23,1,739.68708,1.621e-30,0 1 1 0,0 0 0 0,Q 63e,"(0, 1, 1, 0)","(0, 0, 0, 0)",Q,63,e
23,1,714.935627,6.834e-20,0 1 1 0,0 0 0 0,R  0e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,0,e
23,1,717.89124,1.016e-19,0 1 1 0,0 0 0 0,R  1e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,1,e
23,1,720.846338,1.324e-19,0 1 1 0,0 0 0 0,R  2e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,2,e
23,1,723.800848,1.594e-19,0 1 1 0,0 0 0 0,R  3e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,3,e
23,1,726.7547,1.816e-19,0 1 1 0,0 0 0 0,R  4e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,4,e
23,1,729.70782,1.982e-19,0 1 1 0,0 0 0 0,R  5e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,5,e
23,1,732.660136,2.089e-19,0 1 1 0,0 0 0 0,R  6e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,6,e
23,1,735.611573,2.136e-19,0 1 1 0,0 0 0 0,R  7e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,7,e
23,1,738.562058,2.126e-19,0 1 1 0,0 0 0 0,R  8e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,8,e
23,1,741.511516,2.064e-19,0 1 1 0,0 0 0 0,R  9e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,9,e
23,1,744.459871,1.96e-19,0 1 1 0,0 0 0 0,R 10e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,10,e
23,1,747.407049,1.821e-19,0 1 1 0,0 0 0 0,R 11e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,11,e
23,1,750.352972,1.658e-19,0 1 1 0,0 0 0 0,R 12e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,12,e
23,1,753.297564,1.48e-19,0 1 1 0,0 0 0 0,R 13e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,13,e
23,1,756.240748,1.296e-19,0 1 1 0,0 0 0 0,R 14e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,14,e
23,1,759.182446,1.115e-19,0 1 1 0,0 0 0 0,R 15e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,15,e
23,1,762.122579,9.419e-20,0 1 1 0,0 0 0 0,R 16e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,16,e
23,1,765.061068,7.819e-20,0 1 1 0,0 0 0 0,R 17e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,17,e
23,1,767.997835,6.38e-20,0 1 1 0,0 0 0 0,R 18e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,18,e
23,1,770.932798,5.1180000000000004e-20,0 1 1 0,0 0 0 0,R 19e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,19,e
23,1,773.865879,4.038e-20,0 1 1 0,0 0 0 0,R 20e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,20,e
23,1,776.796995,3.133e-20,0 1 1 0,0 0 0 0,R 21e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,21,e
23,1,779.726066,2.3920000000000003e-20,0 1 1 0,0 0 0 0,R 22e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,22,e
23,1,782.653009,1.797e-20,0 1 1 0,0 0 0 0,R 23e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,23,e
23,1,785.577741,1.3290000000000002e-20,0 1 1 0,0 0 0 0,R 24e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,24,e
23,1,788.500181,9.668e-21,0 1 1 0,0 0 0 0,R 25e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,25,e
23,1,791.420244,6.925e-21,0 1 1 0,0 0 0 0,R 26e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,26,e
23,1,794.337847,4.883e-21,0 1 1 0,0 0 0 0,R 27e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,27,e
23,1,797.252904,3.39e-21,0 1 1 0,0 0 0 0,R 28e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,28,e
23,1,800.165331,2.318e-21,0 1 1 0,0 0 0 0,R 29e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,29,e
23,1,803.075042,1.56e-21,0 1 1 0,0 0 0 0,R 30e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,30,e
23,1,805.981952,1.034e-21,0 1 1 0,0 0 0 0,R 31e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,31,e
23,1,808.885973,6.7529999999999995e-22,0 1 1 0,0 0 0 0,R 32e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,32,e
23,1,811.787019,4.342999999999999e-22,0 1 1 0,0 0 0 0,R 33e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,33,e
23,1,814.685003,2.7509999999999997e-22,0 1 1 0,0 0 0 0,R 34e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,34,e
23,1,817.579835,1.7159999999999998e-22,0 1 1 0,0 0 0 0,R 35e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,35,e
23,1,820.471428,1.0549999999999999e-22,0 1 1 0,0 0 0 0,R 36e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,36,e
23,1,823.359692,6.388e-23,0 1 1 0,0 0 0 0,R 37e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,37,e
23,1,826.244539,3.811e-23,0 1 1 0,0 0 0 0,R 38e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,38,e
23,1,829.125877,2.2399999999999998e-23,0 1 1 0,0 0 0 0,R 39e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,39,e
23,1,832.003617,1.2969999999999999e-23,0 1 1 0,0 0 0 0,R 40e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,40,e
23,1,834.877667,7.4e-24,0 1 1 0,0 0 0 0,R 41e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,41,e
23,1,837.747936,4.161e-24,0 1 1 0,0 0 0 0,R 42e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,42,e
23,1,840.614332,2.305e-24,0 1 1 0,0 0 0 0,R 43e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,43,e
23,1,843.476762,1.258e-24,0 1 1 0,0 0 0 0,R 44e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,44,e
23,1,846.335134,6.771e-25,0 1 1 0,0 0 0 0,R 45e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,45,e
23,1,849.189353,3.59e-25,0 1 1 0,0 0 0 0,R 46e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,46,e
23,1,852.039326,1.876e-25,0 1 1 0,0 0 0 0,R 47e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,47,e
23,1,854.884958,9.661000000000001e-26,0 1 1 0,0 0 0 0,R 48e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,48,e
23,1,857.726154,4.9030000000000007e-26,0 1 1 0,0 0 0 0,R 49e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,49,e
23,1,860.56282,2.4530000000000002e-26,0 1 1 0,0 0 0 0,R 50e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,50,e
23,1,863.39497,1.5550000000000002e-26,0 1 1 0,0 0 0 0,R 51e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,51,e
23,1,866.2223,7.603e-27,0 1 1 0,0 0 0 0,R 52e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,52,e
23,1,869.0448,3.665e-27,0 1 1 0,0 0 0 0,R 53e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,53,e
23,1,871.86239,1.742e-27,0 1 1 0,0 0 0 0,R 54e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,54,e
23,1,874.67495,8.16e-28,0 1 1 0,0 0 0 0,R 55e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,55,e
23,1,877.4824,3.769e-28,0 1 1 0,0 0 0 0,R 56e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,56,e
23,1,880.28463,1.717e-28,0 1 1 0,0 0 0 0,R 57e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,57,e
23,1,883.08155,7.709e-29,0 1 1 0,0 0 0 0,R 58e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,58,e
23,1,885.87304,3.413e-29,0 1 1 0,0 0 0 0,R 59e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,59,e
23,1,888.65902,1.4899999999999998e-29,0 1 1 0,0 0 0 0,R 60e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,60,e
23,1,891.43939,6.416000000000001e-30,0 1 1 0,0 0 0 0,R 61e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,61,e
23,1,894.21402,2.7240000000000002e-30,0 1 1 0,0 0 0 0,R 62e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,62,e
23,1,896.98283,1.141e-30,0 1 1 0,0 0 0 0,R 63e,"(0, 1, 1, 0)","(0, 0, 0, 0)",R,63,e
